-0.006754708	-0.07160166	-0.0012800554	-0.008377193	0.053658873	-0.012146322	0.03456482	-0.024990244	-0.013067138	0.009838005	0.07854108	0.018105397	0.020565746	0.019692123	0.05055146	-0.030294722
0.078201994	0.02946558	0.10740114	0.006391302	-0.0052952436	0.029334871	-0.028348338	-0.07993472	-0.19456102	0.03333324	-0.003615317	0.05650272	-0.12285059	0.04499739	-0.016773596	-0.008975744
0.06926241	0.1042893	0.06792445	0.02030571	-0.0064917225	0.08945971	0.04118739	0.011523064	-0.017965885	-0.013732716	-0.02442344	0.07472139	-0.18791664	0.031183476	-0.054792963	-0.025088588
-0.0969072	-0.04113563	0.11323804	-0.003914829	0.098582104	-0.010011433	-0.048595913	-0.10687978	-0.009871553	-0.10851233	-0.10029025	-0.005516502	-0.0943671	0.09632636	-0.099919185	0.025765188
0.0038350585	0.079685986	0.062432494	0.021439936	-0.019251257	0.004444318	-0.00011172035	0.04175765	0.0026883972	0.09676345	0.05662081	-0.0503188	-0.019769602	-0.035206966	0.00026745864	-0.020414839
-0.09868874	0.0035812026	0.026542503	-0.113867566	-0.017526913	0.060234264	0.083424956	-0.1046333	-0.24892144	0.073510766	-0.051187415	-0.07286726	0.10531628	-0.028518336	0.09541832	-0.08783393
0.02134243	-0.04907994	0.036490113	-0.043040793	-0.00019035762	0.06156865	-0.013210407	0.12211327	-0.0883201	-0.012529547	-0.016588297	-0.21372508	0.026531717	-0.032221675	-0.03869633	-0.00011996411
0.18439823	-0.027167298	0.06667093	0.031499106	-0.009322914	0.06427137	0.06346827	0.10404278	0.03308087	-0.10921575	0.013750437	-0.04090958	0.14670914	0.009183864	-0.0076322863	0.005880023
-0.10506319	0.015489344	0.027585087	-0.001995666	0.02046384	-0.07246414	-0.015382087	-0.016066216	-0.07310872	-0.026743224	0.057304453	0.06496634	-0.01210178	0.034279574	-0.08957422	0.103667326
-0.11241645	0.028788988	0.09475147	0.059703525	-0.048315156	-0.09189284	-0.008801114	-0.044667486	-0.056457344	-0.010762366	-0.021680212	-0.13850361	-0.073553324	0.022033757	-0.040126164	-0.013960201
0.08586359	-0.20484714	-0.047606137	-0.12141701	-0.15627886	0.00027458862	0.007874986	-0.06724523	-0.027794946	-0.15599692	-0.04786455	0.034110498	0.06559462	-0.0070800707	0.04171789	0.028571237
0.19627683	0.09858398	-0.010215661	0.198308	0.21426678	-0.112134114	-0.161165	0.057456553	0.0107428795	-0.07429774	-0.09313098	-0.02849409	-0.015385539	0.116446644	-0.19235155	0.29582816
-0.10624662	-0.05340566	-0.04261729	-0.025061706	0.013196439	-0.0077630277	-0.007875131	0.042582285	-0.15066963	0.05897758	0.02920398	0.039719693	-0.02322153	-0.051922023	0.09077821	-0.05626707
0.103974395	-0.04131838	-0.079958394	-0.060038004	0.058378093	-0.046763692	0.021726461	0.011751414	0.029526738	-0.018338237	0.038001586	-0.1880734	0.043750267	0.016316745	-0.018213147	-0.049893428
0.09649525	0.020977005	0.008329454	-0.07125292	0.05835831	-0.06168595	0.0656008	0.035867177	-0.029168751	0.06848096	-0.06349689	-0.028367974	0.01715578	0.085043944	-0.021242805	0.02450668
0.051210444	-0.022126138	0.14328416	-0.02592039	0.04071912	0.055243474	0.08470146	-0.08535603	-0.17807786	-0.039161965	-0.034065697	0.029541077	0.04642806	0.008473768	0.11765306	-0.1464244
-0.10709855	0.07231096	-0.060629297	-0.047044147	0.03925608	0.117936805	-0.0015638971	0.08461151	-0.11493089	0.027305149	-0.04390101	-0.060496155	0.029023241	0.0027404001	-0.0020382497	-0.02161425
-0.098957725	-0.018416332	-0.10757335	-0.017116478	-0.013603453	0.1140944	-0.12130672	-0.07728545	-0.10286376	-0.03544564	0.051984314	-0.10800921	0.033875093	0.056943446	0.035175703	0.014914131
-0.111022785	-0.06393065	-0.10705639	0.043027714	-0.027126117	0.1040078	0.051973462	-0.004240084	-0.0067696157	-0.046573948	0.061264	-0.06741299	-0.07701969	-0.081641525	-0.043046746	0.031083822
-0.15337482	-0.15101787	0.03658544	-0.17857595	-0.13975361	0.1371079	0.09836627	-0.15401256	-0.1282791	0.08787353	0.047921225	-0.017697014	0.16077279	-0.17184596	0.19383074	-0.13514702
-0.11434153	-0.012192191	0.19155298	-0.0110024465	-0.023734035	-0.0103380205	0.030698027	-0.08790387	-0.0672952	-0.0026978336	-0.021988513	-0.03397834	0.051068492	-0.027813056	0.02680053	-0.059618473
-0.057476223	-0.058258936	0.009238549	-0.122807264	0.0058350046	-0.008954283	0.13574852	-0.079842046	-0.19391833	-0.011363766	-0.02624395	-0.13033402	-0.030429654	0.029008808	0.09291979	0.03516873
-0.08017021	-0.045019705	0.033192653	-0.035194747	-0.027925184	0.03876809	-0.0302497	-0.03398124	0.028859818	-0.018477133	-0.14928128	-0.07854129	0.01881578	-0.016623834	0.028712653	-0.0054284013
0.042975165	-0.17593607	0.08249488	-0.033469852	0.023465293	0.07547201	-0.004806376	-0.12165115	-0.04470119	-0.033593457	0.092234455	0.20925564	-0.1997328	-0.0834848	0.029422974	-0.007048371
-0.038557936	-0.08181819	0.0022655171	-0.033584185	-0.03671463	-0.067691915	0.052579857	-0.1737234	0.03152444	0.0065284288	-0.003912612	-0.08745666	-0.107440434	0.0148427505	-0.063972004	-0.0005855563
-0.07777103	-0.08114329	-0.099357255	-0.05466398	0.0051317336	-0.050464746	0.03783227	0.015122804	-0.037857607	0.013981864	0.13894802	-0.010583641	-0.06260426	0.04335905	-0.004258476	-0.0039009538
-0.06950694	0.072337665	0.00031712351	0.038626086	0.10430522	-0.08295855	-0.041201282	0.004818215	0.074596874	-0.011962367	0.059270132	0.007838903	-0.100727126	0.07875606	-0.12666965	0.029491765
-0.061795402	0.05910899	0.09480302	-0.0123828575	-0.12065032	-0.116406806	-0.0076646013	-0.03401488	-0.030045845	-0.04947881	0.041062888	-0.09149819	-0.07393507	-0.024594227	-0.041956082	-0.011451321
0.07012805	0.008573411	-0.043857887	-0.028652543	0.1600068	0.028016046	-0.019652382	-0.04485079	0.023369884	-0.09651559	-0.18843956	-0.006904696	-0.008056612	0.05422317	-0.06440042	0.055961147
-0.048912562	0.026658675	0.08460165	0.030241165	0.035732556	-0.014106545	0.09117078	-0.05458457	-0.058516864	0.0028092333	0.053015072	0.08395419	0.14029251	0.035729323	0.03516211	0.05718125
-0.025642846	0.087944046	0.14209114	0.058912277	-0.022423076	0.023963392	-0.041190334	0.0069736554	-0.09404633	-0.14767213	-0.037116643	-0.033519838	-0.15160246	-0.0315114	-0.08838505	0.09600853
0.055241503	0.067566894	0.06211736	0.053538356	0.03998858	-0.0021102845	-0.036854014	-0.05900087	-0.053562913	-0.10402754	-0.08027045	-0.011720871	0.1255423	0.02498808	-0.051897258	-0.033548106
-0.10069391	-0.022482984	-0.038565423	-0.007257489	0.070954554	0.046594016	0.005099766	-0.10957232	-0.04641225	-0.026841816	0.010044199	-0.08889362	-0.05216876	0.012020906	0.08537843	0.01586151
0.06176062	0.040520582	0.18021874	0.061209902	0.07466861	0.11947199	-0.06166061	-0.14468771	-0.081001386	-0.04253722	0.002484641	0.092056744	-0.07694933	0.012740483	-0.01491197	-0.008406044
-0.007681687	0.013275869	0.04027057	-0.11865766	0.0152777685	-0.072843425	-0.08203796	-0.006893614	-0.14542042	-0.048154965	-0.011838339	-0.042409092	-0.0070604794	-0.032433026	0.10500844	-0.011124776
-0.08632507	-0.078101374	-0.009377377	0.02625701	0.032966003	-0.05503717	-0.047457222	-0.041408487	-0.057481546	0.060857978	-0.027441183	-0.12969373	0.045234654	-0.004247953	-0.017715976	-0.05467907
0.042142894	-0.06831666	-0.06032012	-0.028047057	-0.028738271	0.044040583	0.06351249	-0.07672891	-0.11726965	-0.015610902	-0.027320197	-0.04978718	0.0938707	-0.065578975	0.048602276	-0.055980217
0.016733471	0.06478008	-0.03868789	0.101439804	0.011799347	-0.008329	-0.032912184	0.034411766	-0.043208357	-0.068460554	0.08231503	0.01127753	-0.04466173	-0.11268002	0.12068578	0.02770996
-0.13742533	-0.04410468	0.107243106	0.014310815	0.012489169	-0.032434423	0.10437053	-0.054023117	-0.12299885	0.08239448	-0.03972742	-0.089077875	-0.009766192	-0.07262279	0.09210402	0.011691315
0.01700555	-0.10044754	0.10013683	0.053091608	-0.04806092	-0.104786634	-0.0021876523	-0.12652609	-0.084018014	0.03990327	-0.021452501	-0.086033456	-0.010798922	0.009452801	0.026525741	-0.040823705
-0.063898765	-0.10874879	0.017156234	-0.026622012	0.089045644	0.121490926	-0.07645103	0.1275599	0.03386331	0.06289857	0.09722824	-0.050885666	-0.09458929	0.102362275	0.0068501034	-0.06267863
-0.0726367	-0.14329241	0.24191953	-0.04446916	0.09463336	0.096459545	-0.02711375	-0.023146998	-0.0638656	-0.076796286	0.008061728	-0.056652203	0.091258936	0.052032053	0.04824506	0.10312092
0.13537292	-0.115468614	0.088179685	-0.04552909	-0.19701612	-0.008514365	0.118372016	-0.058839176	-0.13502921	-0.04622325	0.07119468	0.043521084	-0.058276802	0.04242806	0.045799457	0.021693537
-0.052446365	-0.10729247	0.073930405	-0.13077314	-0.09922037	-0.011230345	-0.07998996	-0.06872021	-0.07383624	-0.045308527	0.026784426	0.018623276	0.025177564	0.006995373	0.03195819	-0.052613012
-0.007828096	-0.12517208	0.15679762	0.028061485	-0.029841498	-0.082613036	0.103962205	-0.07684428	-0.14577007	0.032758553	0.028937683	-0.18338344	-0.061903607	-0.11365452	0.11196903	-0.07495895
-0.09080694	-0.0610523	0.05170498	-0.044191882	-0.05166462	-0.06939835	0.025255881	-0.13616686	0.06449459	-0.15429294	0.057051435	0.039580908	-0.13347358	-0.014222107	-0.04058362	-0.05220628
-0.1321847	0.11474938	0.1977703	0.043996282	0.0724451	0.12836851	-0.1235226	-0.022300402	-0.001106323	-0.0236696	-0.10056462	-0.07738009	-0.02236636	-0.047439113	-0.02558847	0.098130316
-0.11677448	0.1316647	0.005769257	0.050304357	-0.039977588	0.07824266	-0.039116066	-0.04969661	-0.00267947	-0.0019416052	0.018427892	-0.018918877	-0.036051556	0.0145430025	-0.0900974	0.06265592
0.037935372	-0.15335596	0.11628378	-0.04255535	-0.049383715	-0.043475527	0.058548253	0.07042529	-0.10292244	-0.015405353	0.0025812737	-0.121254094	-0.097887516	0.045950398	-0.017881706	-0.014859388
-0.076849386	-0.025363568	0.15168317	0.05985688	-0.12630479	0.02649888	-0.05781579	-0.035353974	-0.11918602	-0.055219527	-0.060578816	-0.0293426	0.11472532	0.14100085	0.0036700524	0.013176394
-0.090437785	-0.019102342	0.020659298	-0.07688989	-0.1044431	0.045991067	0.025567554	0.031360745	-0.03453974	-0.051669247	0.1774999	-0.057763968	0.03652687	-0.08708025	0.084247656	-0.09281941
-0.2675409	-0.22693324	0.035888616	-0.11411531	-0.13922325	0.12484515	0.15232137	-0.18806697	-0.06872677	0.18106826	0.024474045	-0.011698294	0.12131912	0.017079579	0.19713427	-0.25879976
-0.009371189	-0.031185547	0.075005464	0.0057845404	0.12782894	-0.13988014	-0.096120745	-0.15079658	-0.0709359	-0.112382695	0.034133915	-7.5506345e-05	0.038709093	-0.036230676	-0.10832215	-0.03928864
-0.21220498	-0.07430614	0.0039554816	0.05588979	-0.07557544	-0.071366094	0.05289484	-0.009187681	-0.15555713	-0.08475602	0.0659805	-0.08405756	-0.14748895	0.08192491	0.0035965242	0.092607856
-0.0035743807	0.09452793	0.02798711	0.05056449	0.077929266	0.039572038	0.13615185	-0.06730743	-0.18383126	-0.033789016	-0.12311729	0.008472345	-0.047288317	-0.056864414	0.016607514	-0.004730699
0.006773106	0.012982857	0.06426799	-0.043126073	-0.049232733	-0.0020913226	-0.05526362	0.029144803	0.01854774	0.0063222093	-0.03797085	-0.06999051	0.057095498	-0.01316424	0.04192463	-0.027546633
-0.055790447	0.11702212	-0.10632391	0.026051244	-0.029592419	0.07374282	0.030957818	0.033009324	0.16342168	-0.052440833	0.086453795	-0.05136745	0.09140135	-0.08392275	-0.053347975	-0.030604295
0.0413259	0.04368065	0.11693097	0.05265487	-0.036020238	0.075183995	-0.094735265	-0.12782797	0.010519354	-0.061549067	0.0045152544	-0.062855676	0.008260168	0.010549809	-0.0015734469	0.05787247
-0.09637721	0.0035288017	0.019046213	-0.042942915	0.019816106	-0.045369577	0.019359732	0.092484824	-0.013677856	0.020304501	0.16806996	0.042160634	-0.026920218	-0.11540315	-0.0018260713	-0.00771404
0.010998069	0.05846644	0.20702854	0.07611761	-0.023714384	-0.0746845	0.022051414	-0.06725598	-0.09471345	0.048064545	-0.11577205	-0.11217919	-0.08168841	-0.080952406	-0.09461633	0.02947999
-0.09989842	-0.048026413	-0.026873114	-0.030513601	0.031038707	-0.06741106	-0.005823376	-0.012280085	0.048480127	0.01288701	0.003738273	0.13494124	-0.107771575	-0.00078567496	0.0042311386	-0.03160095
0.011758234	-0.037936773	0.0062846337	0.020612989	-0.059422076	0.028465873	-0.19562586	0.048640788	0.015296714	-0.065476045	-0.05261827	-0.022849416	0.097279936	0.09645034	-0.060854167	0.04475234
-0.0013909423	0.063858904	0.15641439	-0.044692315	0.0024726146	0.08706619	-0.04733028	-0.012745413	-0.22193551	-0.0040651993	-0.0490946	0.06722081	0.1012549	0.014442952	-0.017765876	-0.007139403
